match_id,player,total_runs,balls_faced,num_4s,num_6s,strike_rate,batting_avg,fifties,centuries,legal_deliveries,overs,wickets,team,season,city,date,match_type,player_of_match,venue,team1,team2,toss_winner,toss_decision,winner,result,result_margin,target_runs,target_overs,super_over,method,umpire1,umpire2,team1_players,team2_players,team1_win
1426278,Rasikh Salam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.1,3.0,team1,2024,Delhi,2024-04-24,League,RR Pant,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Gujarat Titans,Gujarat Titans,field,Delhi Capitals,runs,4.0,225.0,20.0,N,,KN Ananthapadmanabhan,UV Gandhe,"['Rasikh Salam', 'PP Shaw', 'J Fraser-McGurk', 'AR Patel', 'SD Hope', 'RR Pant', 'T Stubbs', 'Abishek Porel', 'Kuldeep Yadav', 'A Nortje', 'KK Ahmed', 'Mukesh Kumar']","['S Sandeep Warrier', 'WP Saha', 'Shubman Gill', 'B Sai Sudharsan', 'Azmatullah Omarzai', 'DA Miller', 'M Shahrukh Khan', 'R Tewatia', 'Rashid Khan', 'R Sai Kishore', 'MM Sharma', 'Noor Ahmad']",1
1426278,S Sandeep Warrier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.1,3.0,team2,2024,Delhi,2024-04-24,League,RR Pant,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Gujarat Titans,Gujarat Titans,field,Delhi Capitals,runs,4.0,225.0,20.0,N,,KN Ananthapadmanabhan,UV Gandhe,"['Rasikh Salam', 'PP Shaw', 'J Fraser-McGurk', 'AR Patel', 'SD Hope', 'RR Pant', 'T Stubbs', 'Abishek Porel', 'Kuldeep Yadav', 'A Nortje', 'KK Ahmed', 'Mukesh Kumar']","['S Sandeep Warrier', 'WP Saha', 'Shubman Gill', 'B Sai Sudharsan', 'Azmatullah Omarzai', 'DA Miller', 'M Shahrukh Khan', 'R Tewatia', 'Rashid Khan', 'R Sai Kishore', 'MM Sharma', 'Noor Ahmad']",1
1426278,SD Hope,5.0,6.0,1.0,0.0,83.33333333333334,5.0,0.0,0.0,0.0,0.0,0.0,team1,2024,Delhi,2024-04-24,League,RR Pant,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Gujarat Titans,Gujarat Titans,field,Delhi Capitals,runs,4.0,225.0,20.0,N,,KN Ananthapadmanabhan,UV Gandhe,"['Rasikh Salam', 'PP Shaw', 'J Fraser-McGurk', 'AR Patel', 'SD Hope', 'RR Pant', 'T Stubbs', 'Abishek Porel', 'Kuldeep Yadav', 'A Nortje', 'KK Ahmed', 'Mukesh Kumar']","['S Sandeep Warrier', 'WP Saha', 'Shubman Gill', 'B Sai Sudharsan', 'Azmatullah Omarzai', 'DA Miller', 'M Shahrukh Khan', 'R Tewatia', 'Rashid Khan', 'R Sai Kishore', 'MM Sharma', 'Noor Ahmad']",1
1426278,Shubman Gill,6.0,5.0,1.0,0.0,120.0,6.0,0.0,0.0,0.0,0.0,0.0,team2,2024,Delhi,2024-04-24,League,RR Pant,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Gujarat Titans,Gujarat Titans,field,Delhi Capitals,runs,4.0,225.0,20.0,N,,KN Ananthapadmanabhan,UV Gandhe,"['Rasikh Salam', 'PP Shaw', 'J Fraser-McGurk', 'AR Patel', 'SD Hope', 'RR Pant', 'T Stubbs', 'Abishek Porel', 'Kuldeep Yadav', 'A Nortje', 'KK Ahmed', 'Mukesh Kumar']","['S Sandeep Warrier', 'WP Saha', 'Shubman Gill', 'B Sai Sudharsan', 'Azmatullah Omarzai', 'DA Miller', 'M Shahrukh Khan', 'R Tewatia', 'Rashid Khan', 'R Sai Kishore', 'MM Sharma', 'Noor Ahmad']",1
1426278,T Stubbs,26.0,7.0,3.0,2.0,371.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0,team1,2024,Delhi,2024-04-24,League,RR Pant,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Gujarat Titans,Gujarat Titans,field,Delhi Capitals,runs,4.0,225.0,20.0,N,,KN Ananthapadmanabhan,UV Gandhe,"['Rasikh Salam', 'PP Shaw', 'J Fraser-McGurk', 'AR Patel', 'SD Hope', 'RR Pant', 'T Stubbs', 'Abishek Porel', 'Kuldeep Yadav', 'A Nortje', 'KK Ahmed', 'Mukesh Kumar']","['S Sandeep Warrier', 'WP Saha', 'Shubman Gill', 'B Sai Sudharsan', 'Azmatullah Omarzai', 'DA Miller', 'M Shahrukh Khan', 'R Tewatia', 'Rashid Khan', 'R Sai Kishore', 'MM Sharma', 'Noor Ahmad']",1
1426278,WP Saha,39.0,27.0,5.0,1.0,144.44444444444443,39.0,0.0,0.0,0.0,0.0,0.0,team2,2024,Delhi,2024-04-24,League,RR Pant,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Gujarat Titans,Gujarat Titans,field,Delhi Capitals,runs,4.0,225.0,20.0,N,,KN Ananthapadmanabhan,UV Gandhe,"['Rasikh Salam', 'PP Shaw', 'J Fraser-McGurk', 'AR Patel', 'SD Hope', 'RR Pant', 'T Stubbs', 'Abishek Porel', 'Kuldeep Yadav', 'A Nortje', 'KK Ahmed', 'Mukesh Kumar']","['S Sandeep Warrier', 'WP Saha', 'Shubman Gill', 'B Sai Sudharsan', 'Azmatullah Omarzai', 'DA Miller', 'M Shahrukh Khan', 'R Tewatia', 'Rashid Khan', 'R Sai Kishore', 'MM Sharma', 'Noor Ahmad']",1
1426279,AK Markram,7.0,8.0,1.0,0.0,87.5,7.0,0.0,0.0,0.0,0.0,0.0,team2,2024,Hyderabad,2024-04-25,League,RM Patidar,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,bat,Royal Challengers Bengaluru,runs,35.0,207.0,20.0,N,,Nitin Menon,HAS Khalid,"['V Kohli', 'F du Plessis', 'WG Jacks', 'RM Patidar', 'C Green', 'MK Lomror', 'KD Karthik', 'Swapnil Singh', 'KV Sharma', 'LH Ferguson', 'Yash Dayal', 'Mohammed Siraj']","['T Natarajan', 'Abhishek Sharma', 'TM Head', 'AK Markram', 'Nithish Kumar Reddy', 'H Klaasen', 'Shahbaz Ahmed', 'Abdul Samad', 'PJ Cummins', 'B Kumar', 'JD Unadkat', 'M Markande']",1
1426279,Abdul Samad,10.0,6.0,0.0,1.0,166.66666666666669,10.0,0.0,0.0,0.0,0.0,0.0,team2,2024,Hyderabad,2024-04-25,League,RM Patidar,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,bat,Royal Challengers Bengaluru,runs,35.0,207.0,20.0,N,,Nitin Menon,HAS Khalid,"['V Kohli', 'F du Plessis', 'WG Jacks', 'RM Patidar', 'C Green', 'MK Lomror', 'KD Karthik', 'Swapnil Singh', 'KV Sharma', 'LH Ferguson', 'Yash Dayal', 'Mohammed Siraj']","['T Natarajan', 'Abhishek Sharma', 'TM Head', 'AK Markram', 'Nithish Kumar Reddy', 'H Klaasen', 'Shahbaz Ahmed', 'Abdul Samad', 'PJ Cummins', 'B Kumar', 'JD Unadkat', 'M Markande']",1
1426279,Abhishek Sharma,31.0,15.0,3.0,2.0,206.66666666666669,31.0,0.0,0.0,6.0,1.0,0.0,team2,2024,Hyderabad,2024-04-25,League,RM Patidar,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,bat,Royal Challengers Bengaluru,runs,35.0,207.0,20.0,N,,Nitin Menon,HAS Khalid,"['V Kohli', 'F du Plessis', 'WG Jacks', 'RM Patidar', 'C Green', 'MK Lomror', 'KD Karthik', 'Swapnil Singh', 'KV Sharma', 'LH Ferguson', 'Yash Dayal', 'Mohammed Siraj']","['T Natarajan', 'Abhishek Sharma', 'TM Head', 'AK Markram', 'Nithish Kumar Reddy', 'H Klaasen', 'Shahbaz Ahmed', 'Abdul Samad', 'PJ Cummins', 'B Kumar', 'JD Unadkat', 'M Markande']",1
1426279,B Kumar,13.0,14.0,3.0,0.0,92.85714285714286,13.0,0.0,0.0,6.0,1.0,0.0,team2,2024,Hyderabad,2024-04-25,League,RM Patidar,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,bat,Royal Challengers Bengaluru,runs,35.0,207.0,20.0,N,,Nitin Menon,HAS Khalid,"['V Kohli', 'F du Plessis', 'WG Jacks', 'RM Patidar', 'C Green', 'MK Lomror', 'KD Karthik', 'Swapnil Singh', 'KV Sharma', 'LH Ferguson', 'Yash Dayal', 'Mohammed Siraj']","['T Natarajan', 'Abhishek Sharma', 'TM Head', 'AK Markram', 'Nithish Kumar Reddy', 'H Klaasen', 'Shahbaz Ahmed', 'Abdul Samad', 'PJ Cummins', 'B Kumar', 'JD Unadkat', 'M Markande']",1
1426279,C Green,37.0,22.0,5.0,0.0,168.1818181818182,0.0,0.0,0.0,13.0,2.1,2.0,team1,2024,Hyderabad,2024-04-25,League,RM Patidar,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,bat,Royal Challengers Bengaluru,runs,35.0,207.0,20.0,N,,Nitin Menon,HAS Khalid,"['V Kohli', 'F du Plessis', 'WG Jacks', 'RM Patidar', 'C Green', 'MK Lomror', 'KD Karthik', 'Swapnil Singh', 'KV Sharma', 'LH Ferguson', 'Yash Dayal', 'Mohammed Siraj']","['T Natarajan', 'Abhishek Sharma', 'TM Head', 'AK Markram', 'Nithish Kumar Reddy', 'H Klaasen', 'Shahbaz Ahmed', 'Abdul Samad', 'PJ Cummins', 'B Kumar', 'JD Unadkat', 'M Markande']",1
1426279,F du Plessis,25.0,12.0,3.0,1.0,208.3333333333333,25.0,0.0,0.0,0.0,0.0,0.0,team1,2024,Hyderabad,2024-04-25,League,RM Patidar,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,bat,Royal Challengers Bengaluru,runs,35.0,207.0,20.0,N,,Nitin Menon,HAS Khalid,"['V Kohli', 'F du Plessis', 'WG Jacks', 'RM Patidar', 'C Green', 'MK Lomror', 'KD Karthik', 'Swapnil Singh', 'KV Sharma', 'LH Ferguson', 'Yash Dayal', 'Mohammed Siraj']","['T Natarajan', 'Abhishek Sharma', 'TM Head', 'AK Markram', 'Nithish Kumar Reddy', 'H Klaasen', 'Shahbaz Ahmed', 'Abdul Samad', 'PJ Cummins', 'B Kumar', 'JD Unadkat', 'M Markande']",1
1426279,H Klaasen,7.0,3.0,0.0,1.0,233.3333333333333,7.0,0.0,0.0,0.0,0.0,0.0,team2,2024,Hyderabad,2024-04-25,League,RM Patidar,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,bat,Royal Challengers Bengaluru,runs,35.0,207.0,20.0,N,,Nitin Menon,HAS Khalid,"['V Kohli', 'F du Plessis', 'WG Jacks', 'RM Patidar', 'C Green', 'MK Lomror', 'KD Karthik', 'Swapnil Singh', 'KV Sharma', 'LH Ferguson', 'Yash Dayal', 'Mohammed Siraj']","['T Natarajan', 'Abhishek Sharma', 'TM Head', 'AK Markram', 'Nithish Kumar Reddy', 'H Klaasen', 'Shahbaz Ahmed', 'Abdul Samad', 'PJ Cummins', 'B Kumar', 'JD Unadkat', 'M Markande']",1
1426279,JD Unadkat,8.0,11.0,1.0,0.0,72.72727272727273,0.0,0.0,0.0,26.0,4.2,3.0,team2,2024,Hyderabad,2024-04-25,League,RM Patidar,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,bat,Royal Challengers Bengaluru,runs,35.0,207.0,20.0,N,,Nitin Menon,HAS Khalid,"['V Kohli', 'F du Plessis', 'WG Jacks', 'RM Patidar', 'C Green', 'MK Lomror', 'KD Karthik', 'Swapnil Singh', 'KV Sharma', 'LH Ferguson', 'Yash Dayal', 'Mohammed Siraj']","['T Natarajan', 'Abhishek Sharma', 'TM Head', 'AK Markram', 'Nithish Kumar Reddy', 'H Klaasen', 'Shahbaz Ahmed', 'Abdul Samad', 'PJ Cummins', 'B Kumar', 'JD Unadkat', 'M Markande']",1
1426279,KD Karthik,11.0,7.0,2.0,0.0,157.14285714285714,11.0,0.0,0.0,0.0,0.0,0.0,team1,2024,Hyderabad,2024-04-25,League,RM Patidar,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,bat,Royal Challengers Bengaluru,runs,35.0,207.0,20.0,N,,Nitin Menon,HAS Khalid,"['V Kohli', 'F du Plessis', 'WG Jacks', 'RM Patidar', 'C Green', 'MK Lomror', 'KD Karthik', 'Swapnil Singh', 'KV Sharma', 'LH Ferguson', 'Yash Dayal', 'Mohammed Siraj']","['T Natarajan', 'Abhishek Sharma', 'TM Head', 'AK Markram', 'Nithish Kumar Reddy', 'H Klaasen', 'Shahbaz Ahmed', 'Abdul Samad', 'PJ Cummins', 'B Kumar', 'JD Unadkat', 'M Markande']",1
1426279,KV Sharma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.2,2.0,team1,2024,Hyderabad,2024-04-25,League,RM Patidar,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,bat,Royal Challengers Bengaluru,runs,35.0,207.0,20.0,N,,Nitin Menon,HAS Khalid,"['V Kohli', 'F du Plessis', 'WG Jacks', 'RM Patidar', 'C Green', 'MK Lomror', 'KD Karthik', 'Swapnil Singh', 'KV Sharma', 'LH Ferguson', 'Yash Dayal', 'Mohammed Siraj']","['T Natarajan', 'Abhishek Sharma', 'TM Head', 'AK Markram', 'Nithish Kumar Reddy', 'H Klaasen', 'Shahbaz Ahmed', 'Abdul Samad', 'PJ Cummins', 'B Kumar', 'JD Unadkat', 'M Markande']",1
1426279,LH Ferguson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,team1,2024,Hyderabad,2024-04-25,League,RM Patidar,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,bat,Royal Challengers Bengaluru,runs,35.0,207.0,20.0,N,,Nitin Menon,HAS Khalid,"['V Kohli', 'F du Plessis', 'WG Jacks', 'RM Patidar', 'C Green', 'MK Lomror', 'KD Karthik', 'Swapnil Singh', 'KV Sharma', 'LH Ferguson', 'Yash Dayal', 'Mohammed Siraj']","['T Natarajan', 'Abhishek Sharma', 'TM Head', 'AK Markram', 'Nithish Kumar Reddy', 'H Klaasen', 'Shahbaz Ahmed', 'Abdul Samad', 'PJ Cummins', 'B Kumar', 'JD Unadkat', 'M Markande']",1
1426279,M Markande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.1,1.0,team2,2024,Hyderabad,2024-04-25,League,RM Patidar,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,bat,Royal Challengers Bengaluru,runs,35.0,207.0,20.0,N,,Nitin Menon,HAS Khalid,"['V Kohli', 'F du Plessis', 'WG Jacks', 'RM Patidar', 'C Green', 'MK Lomror', 'KD Karthik', 'Swapnil Singh', 'KV Sharma', 'LH Ferguson', 'Yash Dayal', 'Mohammed Siraj']","['T Natarajan', 'Abhishek Sharma', 'TM Head', 'AK Markram', 'Nithish Kumar Reddy', 'H Klaasen', 'Shahbaz Ahmed', 'Abdul Samad', 'PJ Cummins', 'B Kumar', 'JD Unadkat', 'M Markande']",1
1426279,MK Lomror,7.0,5.0,1.0,0.0,140.0,7.0,0.0,0.0,0.0,0.0,0.0,team1,2024,Hyderabad,2024-04-25,League,RM Patidar,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,bat,Royal Challengers Bengaluru,runs,35.0,207.0,20.0,N,,Nitin Menon,HAS Khalid,"['V Kohli', 'F du Plessis', 'WG Jacks', 'RM Patidar', 'C Green', 'MK Lomror', 'KD Karthik', 'Swapnil Singh', 'KV Sharma', 'LH Ferguson', 'Yash Dayal', 'Mohammed Siraj']","['T Natarajan', 'Abhishek Sharma', 'TM Head', 'AK Markram', 'Nithish Kumar Reddy', 'H Klaasen', 'Shahbaz Ahmed', 'Abdul Samad', 'PJ Cummins', 'B Kumar', 'JD Unadkat', 'M Markande']",1
1426279,Mohammed Siraj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.2,0.0,team1,2024,Hyderabad,2024-04-25,League,RM Patidar,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,bat,Royal Challengers Bengaluru,runs,35.0,207.0,20.0,N,,Nitin Menon,HAS Khalid,"['V Kohli', 'F du Plessis', 'WG Jacks', 'RM Patidar', 'C Green', 'MK Lomror', 'KD Karthik', 'Swapnil Singh', 'KV Sharma', 'LH Ferguson', 'Yash Dayal', 'Mohammed Siraj']","['T Natarajan', 'Abhishek Sharma', 'TM Head', 'AK Markram', 'Nithish Kumar Reddy', 'H Klaasen', 'Shahbaz Ahmed', 'Abdul Samad', 'PJ Cummins', 'B Kumar', 'JD Unadkat', 'M Markande']",1
1426279,Nithish Kumar Reddy,13.0,14.0,0.0,1.0,92.85714285714286,13.0,0.0,0.0,0.0,0.0,0.0,team2,2024,Hyderabad,2024-04-25,League,RM Patidar,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,bat,Royal Challengers Bengaluru,runs,35.0,207.0,20.0,N,,Nitin Menon,HAS Khalid,"['V Kohli', 'F du Plessis', 'WG Jacks', 'RM Patidar', 'C Green', 'MK Lomror', 'KD Karthik', 'Swapnil Singh', 'KV Sharma', 'LH Ferguson', 'Yash Dayal', 'Mohammed Siraj']","['T Natarajan', 'Abhishek Sharma', 'TM Head', 'AK Markram', 'Nithish Kumar Reddy', 'H Klaasen', 'Shahbaz Ahmed', 'Abdul Samad', 'PJ Cummins', 'B Kumar', 'JD Unadkat', 'M Markande']",1
1426279,PJ Cummins,31.0,16.0,1.0,3.0,193.75,31.0,0.0,0.0,25.0,4.1,1.0,team2,2024,Hyderabad,2024-04-25,League,RM Patidar,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,bat,Royal Challengers Bengaluru,runs,35.0,207.0,20.0,N,,Nitin Menon,HAS Khalid,"['V Kohli', 'F du Plessis', 'WG Jacks', 'RM Patidar', 'C Green', 'MK Lomror', 'KD Karthik', 'Swapnil Singh', 'KV Sharma', 'LH Ferguson', 'Yash Dayal', 'Mohammed Siraj']","['T Natarajan', 'Abhishek Sharma', 'TM Head', 'AK Markram', 'Nithish Kumar Reddy', 'H Klaasen', 'Shahbaz Ahmed', 'Abdul Samad', 'PJ Cummins', 'B Kumar', 'JD Unadkat', 'M Markande']",1
1426279,RM Patidar,50.0,21.0,2.0,5.0,238.0952380952381,50.0,1.0,0.0,0.0,0.0,0.0,team1,2024,Hyderabad,2024-04-25,League,RM Patidar,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,bat,Royal Challengers Bengaluru,runs,35.0,207.0,20.0,N,,Nitin Menon,HAS Khalid,"['V Kohli', 'F du Plessis', 'WG Jacks', 'RM Patidar', 'C Green', 'MK Lomror', 'KD Karthik', 'Swapnil Singh', 'KV Sharma', 'LH Ferguson', 'Yash Dayal', 'Mohammed Siraj']","['T Natarajan', 'Abhishek Sharma', 'TM Head', 'AK Markram', 'Nithish Kumar Reddy', 'H Klaasen', 'Shahbaz Ahmed', 'Abdul Samad', 'PJ Cummins', 'B Kumar', 'JD Unadkat', 'M Markande']",1
1426279,Shahbaz Ahmed,40.0,39.0,1.0,1.0,102.56410256410255,0.0,0.0,0.0,18.0,3.0,0.0,team2,2024,Hyderabad,2024-04-25,League,RM Patidar,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,bat,Royal Challengers Bengaluru,runs,35.0,207.0,20.0,N,,Nitin Menon,HAS Khalid,"['V Kohli', 'F du Plessis', 'WG Jacks', 'RM Patidar', 'C Green', 'MK Lomror', 'KD Karthik', 'Swapnil Singh', 'KV Sharma', 'LH Ferguson', 'Yash Dayal', 'Mohammed Siraj']","['T Natarajan', 'Abhishek Sharma', 'TM Head', 'AK Markram', 'Nithish Kumar Reddy', 'H Klaasen', 'Shahbaz Ahmed', 'Abdul Samad', 'PJ Cummins', 'B Kumar', 'JD Unadkat', 'M Markande']",1
1426279,Swapnil Singh,12.0,6.0,1.0,1.0,200.0,12.0,0.0,0.0,19.0,3.1,2.0,team1,2024,Hyderabad,2024-04-25,League,RM Patidar,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,bat,Royal Challengers Bengaluru,runs,35.0,207.0,20.0,N,,Nitin Menon,HAS Khalid,"['V Kohli', 'F du Plessis', 'WG Jacks', 'RM Patidar', 'C Green', 'MK Lomror', 'KD Karthik', 'Swapnil Singh', 'KV Sharma', 'LH Ferguson', 'Yash Dayal', 'Mohammed Siraj']","['T Natarajan', 'Abhishek Sharma', 'TM Head', 'AK Markram', 'Nithish Kumar Reddy', 'H Klaasen', 'Shahbaz Ahmed', 'Abdul Samad', 'PJ Cummins', 'B Kumar', 'JD Unadkat', 'M Markande']",1
1426279,T Natarajan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.1,2.0,team2,2024,Hyderabad,2024-04-25,League,RM Patidar,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,bat,Royal Challengers Bengaluru,runs,35.0,207.0,20.0,N,,Nitin Menon,HAS Khalid,"['V Kohli', 'F du Plessis', 'WG Jacks', 'RM Patidar', 'C Green', 'MK Lomror', 'KD Karthik', 'Swapnil Singh', 'KV Sharma', 'LH Ferguson', 'Yash Dayal', 'Mohammed Siraj']","['T Natarajan', 'Abhishek Sharma', 'TM Head', 'AK Markram', 'Nithish Kumar Reddy', 'H Klaasen', 'Shahbaz Ahmed', 'Abdul Samad', 'PJ Cummins', 'B Kumar', 'JD Unadkat', 'M Markande']",1
1426279,TM Head,1.0,3.0,0.0,0.0,33.33333333333333,1.0,0.0,0.0,0.0,0.0,0.0,team2,2024,Hyderabad,2024-04-25,League,RM Patidar,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,bat,Royal Challengers Bengaluru,runs,35.0,207.0,20.0,N,,Nitin Menon,HAS Khalid,"['V Kohli', 'F du Plessis', 'WG Jacks', 'RM Patidar', 'C Green', 'MK Lomror', 'KD Karthik', 'Swapnil Singh', 'KV Sharma', 'LH Ferguson', 'Yash Dayal', 'Mohammed Siraj']","['T Natarajan', 'Abhishek Sharma', 'TM Head', 'AK Markram', 'Nithish Kumar Reddy', 'H Klaasen', 'Shahbaz Ahmed', 'Abdul Samad', 'PJ Cummins', 'B Kumar', 'JD Unadkat', 'M Markande']",1
1426279,V Kohli,51.0,43.0,4.0,1.0,118.6046511627907,51.0,1.0,0.0,0.0,0.0,0.0,team1,2024,Hyderabad,2024-04-25,League,RM Patidar,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,bat,Royal Challengers Bengaluru,runs,35.0,207.0,20.0,N,,Nitin Menon,HAS Khalid,"['V Kohli', 'F du Plessis', 'WG Jacks', 'RM Patidar', 'C Green', 'MK Lomror', 'KD Karthik', 'Swapnil Singh', 'KV Sharma', 'LH Ferguson', 'Yash Dayal', 'Mohammed Siraj']","['T Natarajan', 'Abhishek Sharma', 'TM Head', 'AK Markram', 'Nithish Kumar Reddy', 'H Klaasen', 'Shahbaz Ahmed', 'Abdul Samad', 'PJ Cummins', 'B Kumar', 'JD Unadkat', 'M Markande']",1
1426279,WG Jacks,6.0,9.0,0.0,0.0,66.66666666666666,6.0,0.0,0.0,12.0,2.0,1.0,team1,2024,Hyderabad,2024-04-25,League,RM Patidar,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,bat,Royal Challengers Bengaluru,runs,35.0,207.0,20.0,N,,Nitin Menon,HAS Khalid,"['V Kohli', 'F du Plessis', 'WG Jacks', 'RM Patidar', 'C Green', 'MK Lomror', 'KD Karthik', 'Swapnil Singh', 'KV Sharma', 'LH Ferguson', 'Yash Dayal', 'Mohammed Siraj']","['T Natarajan', 'Abhishek Sharma', 'TM Head', 'AK Markram', 'Nithish Kumar Reddy', 'H Klaasen', 'Shahbaz Ahmed', 'Abdul Samad', 'PJ Cummins', 'B Kumar', 'JD Unadkat', 'M Markande']",1
1426279,Yash Dayal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.3,1.0,team1,2024,Hyderabad,2024-04-25,League,RM Patidar,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,bat,Royal Challengers Bengaluru,runs,35.0,207.0,20.0,N,,Nitin Menon,HAS Khalid,"['V Kohli', 'F du Plessis', 'WG Jacks', 'RM Patidar', 'C Green', 'MK Lomror', 'KD Karthik', 'Swapnil Singh', 'KV Sharma', 'LH Ferguson', 'Yash Dayal', 'Mohammed Siraj']","['T Natarajan', 'Abhishek Sharma', 'TM Head', 'AK Markram', 'Nithish Kumar Reddy', 'H Klaasen', 'Shahbaz Ahmed', 'Abdul Samad', 'PJ Cummins', 'B Kumar', 'JD Unadkat', 'M Markande']",1
1426280,AD Russell,24.0,15.0,2.0,2.0,160.0,24.0,0.0,0.0,14.0,2.2,0.0,team1,2024,Kolkata,2024-04-26,League,JM Bairstow,"Eden Gardens, Kolkata",Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,Punjab Kings,wickets,8.0,262.0,20.0,N,,AK Chaudhary,YC Barde,"['AS Roy', 'PD Salt', 'SP Narine', 'VR Iyer', 'AD Russell', 'SS Iyer', 'RK Singh', 'Ramandeep Singh', 'A Raghuvanshi', 'CV Varun', 'Harshit Rana', 'PVD Chameera']","['Arshdeep Singh', 'P Simran Singh', 'JM Bairstow', 'RR Rossouw', 'Shashank Singh', 'SM Curran', 'JM Sharma', 'Ashutosh Sharma', 'Harpreet Brar', 'HV Patel', 'K Rabada', 'RD Chahar']",0
